Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bulls,0.414%,1000,DeMar DeRozan:37.904 PPG,Zach LaVine:34.937 PPG,Nikola Vučević:24.669 PPG,Ayo Dosunmu:16.248 PPG,Patrick Williams:12.658 PPG,Goran Dragić:8.372 PPG,Coby White:8.279 PPG,Alex Caruso:6.725 PPG,Andre Drummond:5.572 PPG,Javonte Green:5.221 PPG
Jazz,0.585%,1000,Lauri Markkanen:37.207 PPG,Jordan Clarkson:32.376 PPG,Malik Beasley:21.901 PPG,Kelly Olynyk:17.342 PPG,Mike Conley:15.21 PPG,Collin Sexton:14.78 PPG,Jarred Vanderbilt:11.023 PPG,Talen Horton-Tucker:7.055 PPG,Rudy Gay:4.476 PPG,Walker Kessler:4.438 PPG
