Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Rockets,0.298%,1000,Jalen Green:34.309 PPG,Kevin Porter Jr.:29.324 PPG,Eric Gordon:18.324 PPG,Jabari Smith Jr.:16.53 PPG,Alperen Şengün:16.38 PPG,Kenyon Martin Jr.:13.165 PPG,Jae'Sean Tate:9.449 PPG,Tari Eason:7.72 PPG,Bruno Fernando:5.646 PPG,Usman Garuba:3.412 PPG
Nuggets,0.702%,1000,Nikola Jokić:31.253 PPG,Michael Porter Jr.:24.531 PPG,Jamal Murray:23.911 PPG,Aaron Gordon:22.335 PPG,Kentavious Caldwell-Pope:18.969 PPG,Bones Hyland:16.564 PPG,Bruce Brown:16.538 PPG,Jeff Green:7.824 PPG,DeAndre Jordan:4.423 PPG,Christian Braun:2.624 PPG
