Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Lakers,0.346%,1000,LeBron James:38.916 PPG,Anthony Davis:29.113 PPG,Lonnie Walker IV:17.013 PPG,Russell Westbrook:16.597 PPG,Dennis Schröder:12.414 PPG,Thomas Bryant:11.425 PPG,Austin Reaves:10.779 PPG,Troy Brown Jr.:7.125 PPG,Patrick Beverley:6.409 PPG,Wenyen Gabriel:4.305 PPG
Kings,0.653%,1000,De'Aaron Fox:37.582 PPG,Domantas Sabonis:27.46 PPG,Kevin Huerter:25.419 PPG,Harrison Barnes:21.216 PPG,Keegan Murray:18.348 PPG,Malik Monk:15.016 PPG,Davion Mitchell:6.819 PPG,Trey Lyles:5.472 PPG,Terence Davis:4.792 PPG,Chimezie Metu:2.962 PPG
