Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Jazz,0.465%,1000,Lauri Markkanen:37.399 PPG,Jordan Clarkson:32.782 PPG,Malik Beasley:18.905 PPG,Collin Sexton:14.931 PPG,Kelly Olynyk:14.848 PPG,Mike Conley:13.814 PPG,Jarred Vanderbilt:10.046 PPG,Walker Kessler:7.45 PPG,Nickeil Alexander-Walker:5.581 PPG,Talen Horton-Tucker:5.132 PPG
Bulls,0.534%,1000,Zach LaVine:39.713 PPG,DeMar DeRozan:38.052 PPG,Nikola Vučević:29.595 PPG,Patrick Williams:13.333 PPG,Ayo Dosunmu:12.889 PPG,Coby White:9.18 PPG,Goran Dragić:6.327 PPG,Alex Caruso:6.194 PPG,Javonte Green:4.424 PPG,Derrick Jones Jr.:4.191 PPG
