Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Nets,0.75%,1000,Kevin Durant:47.276 PPG,Kyrie Irving:46.854 PPG,Royce O'Neale:22.297 PPG,Nic Claxton:17.312 PPG,Ben Simmons:9.128 PPG,Joe Harris:8.913 PPG,David Duke Jr.:6.914 PPG,Yuta Watanabe:6.097 PPG,Edmond Sumner:3.296 PPG,Seth Curry:0.0 PPG
Hornets,0.25%,1000,Terry Rozier:33.177 PPG,Kelly Oubre Jr.:22.145 PPG,Gordon Hayward:21.489 PPG,P.J. Washington:20.828 PPG,Dennis Smith Jr.:16.604 PPG,Jalen McDaniels:11.279 PPG,Nick Richards:8.012 PPG,Mason Plumlee:7.628 PPG,James Bouknight:6.132 PPG,Théo Maledon:3.785 PPG
