Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Heat,0.392%,1000,Tyler Herro:26.379 PPG,Bam Adebayo:24.176 PPG,Jimmy Butler:22.405 PPG,Max Strus:21.631 PPG,Kyle Lowry:18.356 PPG,Caleb Martin:14.925 PPG,Gabe Vincent:11.548 PPG,Orlando Robinson:6.96 PPG,Duncan Robinson:6.414 PPG,Haywood Highsmith:3.149 PPG
Hawks,0.608%,1000,Trae Young:41.9 PPG,Dejounte Murray:37.375 PPG,De'Andre Hunter:22.513 PPG,John Collins:17.815 PPG,Clint Capela:14.572 PPG,AJ Griffin:8.913 PPG,Onyeka Okongwu:7.462 PPG,Justin Holiday:4.998 PPG,Aaron Holiday:4.494 PPG,Jalen Johnson:3.219 PPG
