Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Nets,0.575%,1000,Mikal Bridges:36.137 PPG,Spencer Dinwiddie:25.814 PPG,Cameron Johnson:21.819 PPG,Nic Claxton:16.802 PPG,Royce O'Neale:14.381 PPG,Seth Curry:11.815 PPG,Dorian Finney-Smith:10.933 PPG,Joe Harris:9.799 PPG,Ben Simmons:9.342 PPG,Yuta Watanabe:6.164 PPG
Thunder,0.425%,1000,Shai Gilgeous-Alexander:44.437 PPG,Josh Giddey:26.523 PPG,Luguentz Dort:20.296 PPG,Jalen Williams:20.179 PPG,Aleksej Pokusevski:9.86 PPG,Kenrich Williams:9.819 PPG,Tre Mann:8.211 PPG,Jeremiah Robinson-Earl:7.544 PPG,Aaron Wiggins:6.768 PPG,Jaylin Williams:5.473 PPG
