Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Nuggets,0.703%,1000,Nikola Jokić:35.71 PPG,Jamal Murray:30.33 PPG,Michael Porter Jr.:24.078 PPG,Aaron Gordon:22.235 PPG,Kentavious Caldwell-Pope:16.575 PPG,Bruce Brown:14.882 PPG,Jeff Green:7.308 PPG,Reggie Jackson:6.878 PPG,Vlatko Čančar:4.864 PPG,Christian Braun:3.126 PPG
Raptors,0.297%,1000,Pascal Siakam:30.181 PPG,Fred VanVleet:24.566 PPG,OG Anunoby:21.421 PPG,Gary Trent Jr.:20.737 PPG,Scottie Barnes:19.431 PPG,Jakob Poeltl:15.74 PPG,Precious Achiuwa:7.394 PPG,Chris Boucher:7.24 PPG,Otto Porter Jr.:3.885 PPG,Thaddeus Young:2.967 PPG
