Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pistons,0.229%,1000,Cade Cunningham:26.602 PPG,Bojan Bogdanović:25.534 PPG,Jaden Ivey:16.36 PPG,James Wiseman:16.137 PPG,Alec Burks:12.511 PPG,Isaiah Stewart:12.266 PPG,Marvin Bagley III:12.202 PPG,Killian Hayes:11.36 PPG,Jalen Duren:9.812 PPG,Isaiah Livers:7.583 PPG
Wizards,0.771%,1000,Bradley Beal:36.752 PPG,Kyle Kuzma:36.392 PPG,Kristaps Porziņģis:31.169 PPG,Monte Morris:14.223 PPG,Corey Kispert:13.312 PPG,Deni Avdija:10.455 PPG,Delon Wright:8.227 PPG,Daniel Gafford:7.744 PPG,Jordan Goodwin:5.189 PPG,Kendrick Nunn:5.094 PPG
