Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Lakers,0.384%,1000,LeBron James:32.242 PPG,Anthony Davis:25.596 PPG,D'Angelo Russell:16.958 PPG,Malik Beasley:16.564 PPG,Lonnie Walker IV:14.682 PPG,Rui Hachimura:11.52 PPG,Dennis Schröder:10.408 PPG,Austin Reaves:10.082 PPG,Troy Brown Jr.:9.891 PPG,Jarred Vanderbilt:9.282 PPG
Timberwolves,0.613%,1000,Anthony Edwards:33.58 PPG,Karl-Anthony Towns:24.15 PPG,Naz Reid:15.125 PPG,Mike Conley:14.945 PPG,Jaden McDaniels:14.686 PPG,Rudy Gobert:14.4 PPG,Kyle Anderson:14.34 PPG,Jaylen Nowell:14.206 PPG,Taurean Prince:12.213 PPG,Austin Rivers:6.453 PPG
