Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hornets,0.252%,1000,LaMelo Ball:34.023 PPG,Terry Rozier:30.002 PPG,Kelly Oubre Jr.:25.441 PPG,P.J. Washington:20.522 PPG,Gordon Hayward:17.321 PPG,Dennis Smith Jr.:8.294 PPG,Mark Williams:5.95 PPG,Nick Richards:5.166 PPG,Svi Mykhailiuk:5.062 PPG,Cody Martin:4.466 PPG
Celtics,0.748%,1000,Jayson Tatum:41.523 PPG,Jaylen Brown:38.617 PPG,Malcolm Brogdon:16.249 PPG,Marcus Smart:15.597 PPG,Al Horford:14.704 PPG,Derrick White:13.592 PPG,Grant Williams:10.177 PPG,Robert Williams:10.012 PPG,Mike Muscala:8.243 PPG,Sam Hauser:5.186 PPG
