Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Lakers,0.431%,1000,LeBron James:37.028 PPG,Anthony Davis:26.764 PPG,Lonnie Walker IV:15.212 PPG,Malik Beasley:14.845 PPG,D'Angelo Russell:14.74 PPG,Rui Hachimura:11.383 PPG,Dennis Schröder:11.335 PPG,Austin Reaves:9.328 PPG,Troy Brown Jr.:9.179 PPG,Jarred Vanderbilt:8.153 PPG
Grizzlies,0.567%,1000,Ja Morant:35.383 PPG,Desmond Bane:29.337 PPG,Dillon Brooks:21.46 PPG,Jaren Jackson Jr.:20.252 PPG,Tyus Jones:11.496 PPG,Steven Adams:11.414 PPG,Santi Aldama:9.949 PPG,Brandon Clarke:9.25 PPG,Luke Kennard:6.963 PPG,John Konchar:6.73 PPG
