Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Kings,0.825%,1000,De'Aaron Fox:41.353 PPG,Kevin Huerter:30.28 PPG,Domantas Sabonis:24.871 PPG,Keegan Murray:21.673 PPG,Harrison Barnes:16.751 PPG,Malik Monk:15.683 PPG,Davion Mitchell:8.408 PPG,Terence Davis:6.486 PPG,Trey Lyles:6.279 PPG,Chimezie Metu:4.049 PPG
Grizzlies,0.173%,1000,Ja Morant:32.95 PPG,Desmond Bane:30.866 PPG,Dillon Brooks:21.595 PPG,Jaren Jackson Jr.:14.029 PPG,Tyus Jones:11.552 PPG,Santi Aldama:10.859 PPG,John Konchar:9.947 PPG,Steven Adams:7.956 PPG,Brandon Clarke:6.716 PPG,Jake LaRavia:4.763 PPG
