Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Wizards,0.265%,1000,Kyle Kuzma:31.327 PPG,Bradley Beal:30.359 PPG,Kristaps Porziņģis:25.305 PPG,Rui Hachimura:14.741 PPG,Monte Morris:12.159 PPG,Corey Kispert:11.6 PPG,Deni Avdija:8.832 PPG,Will Barton:7.729 PPG,Jordan Goodwin:6.489 PPG,Delon Wright:4.416 PPG
Nuggets,0.735%,1000,Nikola Jokić:36.175 PPG,Jamal Murray:25.477 PPG,Michael Porter Jr.:24.155 PPG,Aaron Gordon:22.727 PPG,Kentavious Caldwell-Pope:16.876 PPG,Bruce Brown:15.844 PPG,Bones Hyland:14.148 PPG,Jeff Green:6.721 PPG,DeAndre Jordan:3.46 PPG,Christian Braun:2.791 PPG
