Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Clippers,0.278%,1000,Paul George:30.254 PPG,Kawhi Leonard:27.835 PPG,Norman Powell:21.59 PPG,Russell Westbrook:16.715 PPG,Marcus Morris:14.87 PPG,Terance Mann:12.327 PPG,Ivica Zubac:11.064 PPG,Nicolas Batum:8.115 PPG,Eric Gordon:7.868 PPG,Mason Plumlee:6.548 PPG
Warriors,0.721%,1000,Stephen Curry:43.879 PPG,Klay Thompson:32.523 PPG,Andrew Wiggins:26.211 PPG,Jordan Poole:26.147 PPG,Donte DiVincenzo:12.068 PPG,Draymond Green:11.446 PPG,Jonathan Kuminga:8.626 PPG,Kevon Looney:7.47 PPG,JaMychal Green:4.346 PPG,Andre Iguodala:1.772 PPG
