Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Knicks,0.313%,1000,Julius Randle:33.106 PPG,RJ Barrett:31.418 PPG,Jalen Brunson:31.276 PPG,Cam Reddish:10.772 PPG,Obi Toppin:10.269 PPG,Immanuel Quickley:9.733 PPG,Isaiah Hartenstein:8.76 PPG,Evan Fournier:7.85 PPG,Mitchell Robinson:7.492 PPG,Jericho Sims:3.676 PPG
Suns,0.687%,1000,Devin Booker:46.412 PPG,Mikal Bridges:27.905 PPG,Deandre Ayton:21.372 PPG,Cameron Johnson:16.778 PPG,Cameron Payne:16.105 PPG,Chris Paul:11.179 PPG,Torrey Craig:8.0 PPG,Damion Lee:7.58 PPG,Landry Shamet:5.465 PPG,Jock Landale:5.313 PPG
