Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Nets,0.712%,1000,Mikal Bridges:40.861 PPG,Spencer Dinwiddie:25.262 PPG,Cameron Johnson:22.694 PPG,Nic Claxton:17.892 PPG,Royce O'Neale:15.085 PPG,Dorian Finney-Smith:10.655 PPG,Seth Curry:10.162 PPG,Joe Harris:9.325 PPG,Ben Simmons:9.274 PPG,Cam Thomas:7.142 PPG
Pistons,0.285%,1000,Cade Cunningham:26.324 PPG,Bojan Bogdanović:25.396 PPG,Jaden Ivey:17.88 PPG,James Wiseman:16.318 PPG,Marvin Bagley III:13.328 PPG,Isaiah Stewart:12.317 PPG,Alec Burks:12.168 PPG,Killian Hayes:12.131 PPG,Jalen Duren:10.704 PPG,Isaiah Livers:7.593 PPG
