Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Raptors,0.352%,1000,Pascal Siakam:30.847 PPG,Fred VanVleet:25.442 PPG,OG Anunoby:23.21 PPG,Gary Trent Jr.:20.911 PPG,Scottie Barnes:20.022 PPG,Jakob Poeltl:14.95 PPG,Chris Boucher:7.451 PPG,Precious Achiuwa:7.203 PPG,Otto Porter Jr.:4.128 PPG,Thaddeus Young:3.119 PPG
Celtics,0.648%,1000,Jayson Tatum:40.66 PPG,Jaylen Brown:39.608 PPG,Malcolm Brogdon:16.788 PPG,Marcus Smart:15.737 PPG,Derrick White:14.329 PPG,Al Horford:14.073 PPG,Grant Williams:9.363 PPG,Robert Williams:9.086 PPG,Sam Hauser:4.799 PPG,Mike Muscala:3.35 PPG
