Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Trailblazers,0.567%,1000,Anfernee Simons:36.689 PPG,Damian Lillard:34.969 PPG,Jerami Grant:29.142 PPG,Jusuf Nurkić:16.048 PPG,Josh Hart:13.655 PPG,Shaedon Sharpe:9.279 PPG,Justise Winslow:8.231 PPG,Keon Johnson:6.513 PPG,Drew Eubanks:4.952 PPG,Nassir Little:4.776 PPG
Knicks,0.433%,1000,Jalen Brunson:34.385 PPG,Julius Randle:34.173 PPG,RJ Barrett:32.739 PPG,Cam Reddish:11.026 PPG,Immanuel Quickley:10.404 PPG,Obi Toppin:9.62 PPG,Isaiah Hartenstein:8.649 PPG,Evan Fournier:8.274 PPG,Mitchell Robinson:6.59 PPG,Jericho Sims:3.962 PPG
