Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bucks,0.624%,1000,Giannis Antetokounmpo:38.73 PPG,Jrue Holiday:29.289 PPG,Brook Lopez:20.809 PPG,Bobby Portis:19.556 PPG,Grayson Allen:12.886 PPG,Khris Middleton:12.044 PPG,Pat Connaughton:11.0 PPG,Jevon Carter:9.509 PPG,Joe Ingles:8.186 PPG,George Hill:4.743 PPG
Pistons,0.374%,1000,Cade Cunningham:27.764 PPG,Bojan Bogdanović:25.82 PPG,Jaden Ivey:17.022 PPG,Saddiq Bey:15.276 PPG,Alec Burks:14.794 PPG,Killian Hayes:14.422 PPG,Isaiah Stewart:13.197 PPG,Marvin Bagley III:13.079 PPG,Jalen Duren:9.988 PPG,Isaiah Livers:7.019 PPG
