Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Lakers,0.299%,1000,LeBron James:38.852 PPG,Anthony Davis:28.589 PPG,Russell Westbrook:16.669 PPG,Lonnie Walker IV:16.525 PPG,Dennis Schröder:12.084 PPG,Thomas Bryant:11.457 PPG,Austin Reaves:10.486 PPG,Troy Brown Jr.:6.92 PPG,Patrick Beverley:6.194 PPG,Wenyen Gabriel:4.471 PPG
Nuggets,0.701%,1000,Nikola Jokić:34.734 PPG,Jamal Murray:26.734 PPG,Michael Porter Jr.:23.051 PPG,Aaron Gordon:21.62 PPG,Kentavious Caldwell-Pope:16.29 PPG,Bruce Brown:15.718 PPG,Bones Hyland:12.363 PPG,Jeff Green:7.02 PPG,DeAndre Jordan:3.578 PPG,Vlatko Čančar:3.415 PPG
