Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Magic,0.167%,1000,Franz Wagner:25.337 PPG,Paolo Banchero:22.993 PPG,Wendell Carter Jr.:17.155 PPG,Bol Bol:14.979 PPG,Markelle Fultz:14.487 PPG,Cole Anthony:11.54 PPG,Moritz Wagner:11.373 PPG,Jalen Suggs:11.259 PPG,Gary Harris:10.568 PPG,Terrence Ross:10.035 PPG
Kings,0.831%,1000,De'Aaron Fox:38.54 PPG,Domantas Sabonis:28.865 PPG,Kevin Huerter:26.0 PPG,Harrison Barnes:21.944 PPG,Keegan Murray:19.857 PPG,Malik Monk:14.738 PPG,Davion Mitchell:7.102 PPG,Trey Lyles:6.188 PPG,Terence Davis:5.265 PPG,Chimezie Metu:3.219 PPG
