Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hawks,0.709%,1000,Trae Young:32.607 PPG,Dejounte Murray:32.532 PPG,De'Andre Hunter:20.032 PPG,Bogdan Bogdanović:19.321 PPG,John Collins:16.28 PPG,Clint Capela:13.99 PPG,Saddiq Bey:13.34 PPG,Onyeka Okongwu:9.169 PPG,AJ Griffin:8.555 PPG,Jalen Johnson:3.561 PPG
Heat,0.291%,1000,Tyler Herro:26.857 PPG,Bam Adebayo:24.942 PPG,Jimmy Butler:20.923 PPG,Max Strus:16.897 PPG,Kyle Lowry:13.543 PPG,Victor Oladipo:12.716 PPG,Caleb Martin:12.434 PPG,Gabe Vincent:12.112 PPG,Kevin Love:8.35 PPG,Haywood Highsmith:5.414 PPG
