Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Warriors,0.606%,1000,Stephen Curry:44.149 PPG,Andrew Wiggins:29.829 PPG,Klay Thompson:28.854 PPG,Jordan Poole:24.817 PPG,Draymond Green:11.286 PPG,Donte DiVincenzo:8.349 PPG,Jonathan Kuminga:6.866 PPG,Kevon Looney:6.674 PPG,Ty Jerome:6.245 PPG,Anthony Lamb:5.958 PPG
Pacers,0.393%,1000,Tyrese Haliburton:37.38 PPG,Buddy Hield:32.629 PPG,Myles Turner:23.576 PPG,Bennedict Mathurin:21.117 PPG,Andrew Nembhard:12.403 PPG,Aaron Nesmith:11.879 PPG,Jalen Smith:11.285 PPG,Chris Duarte:7.035 PPG,T.J. McConnell:5.346 PPG,Oshae Brissett:4.463 PPG
