Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Kings,0.825%,1000,De'Aaron Fox:38.296 PPG,Domantas Sabonis:29.173 PPG,Kevin Huerter:27.617 PPG,Keegan Murray:19.01 PPG,Malik Monk:18.407 PPG,Harrison Barnes:18.237 PPG,Davion Mitchell:7.844 PPG,Terence Davis:5.7 PPG,Trey Lyles:5.637 PPG,Chimezie Metu:3.386 PPG
Raptors,0.175%,1000,Pascal Siakam:31.009 PPG,OG Anunoby:23.644 PPG,Fred VanVleet:21.91 PPG,Gary Trent Jr.:19.754 PPG,Scottie Barnes:18.09 PPG,Chris Boucher:10.919 PPG,Precious Achiuwa:8.324 PPG,Otto Porter Jr.:5.591 PPG,Thaddeus Young:5.379 PPG,Juancho Hernangómez:4.577 PPG
