Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Trailblazers,0.493%,1000,Damian Lillard:40.005 PPG,Anfernee Simons:31.158 PPG,Jerami Grant:27.001 PPG,Cam Reddish:17.081 PPG,Jusuf Nurkić:14.552 PPG,Matisse Thybulle:11.825 PPG,Justise Winslow:7.84 PPG,Shaedon Sharpe:7.675 PPG,Drew Eubanks:5.414 PPG,Trendon Watford:4.61 PPG
Celtics,0.507%,1000,Jayson Tatum:40.879 PPG,Jaylen Brown:37.59 PPG,Malcolm Brogdon:16.015 PPG,Marcus Smart:15.96 PPG,Al Horford:14.286 PPG,Derrick White:13.408 PPG,Grant Williams:9.503 PPG,Robert Williams:9.398 PPG,Mike Muscala:5.669 PPG,Sam Hauser:4.821 PPG
