Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Thunder,0.59%,1000,Shai Gilgeous-Alexander:42.885 PPG,Josh Giddey:27.24 PPG,Jalen Williams:20.355 PPG,Luguentz Dort:20.003 PPG,Aleksej Pokusevski:9.935 PPG,Kenrich Williams:9.627 PPG,Isaiah Joe:8.556 PPG,Tre Mann:8.093 PPG,Jeremiah Robinson-Earl:7.545 PPG,Aaron Wiggins:6.528 PPG
Lakers,0.408%,1000,LeBron James:36.355 PPG,Anthony Davis:27.212 PPG,Lonnie Walker IV:14.817 PPG,D'Angelo Russell:14.672 PPG,Malik Beasley:14.327 PPG,Dennis Schröder:11.639 PPG,Rui Hachimura:9.806 PPG,Austin Reaves:9.278 PPG,Jarred Vanderbilt:8.667 PPG,Troy Brown Jr.:8.531 PPG
