Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bucks,0.49%,1000,Giannis Antetokounmpo:42.086 PPG,Jrue Holiday:28.795 PPG,Brook Lopez:21.627 PPG,Bobby Portis:18.139 PPG,Grayson Allen:12.449 PPG,Khris Middleton:11.737 PPG,Jevon Carter:9.842 PPG,Pat Connaughton:7.426 PPG,Joe Ingles:4.675 PPG,George Hill:4.584 PPG
Grizzlies,0.51%,1000,Ja Morant:34.302 PPG,Desmond Bane:28.082 PPG,Dillon Brooks:24.699 PPG,Jaren Jackson Jr.:17.605 PPG,Tyus Jones:11.949 PPG,Steven Adams:10.304 PPG,Santi Aldama:10.145 PPG,John Konchar:9.723 PPG,Brandon Clarke:8.614 PPG,David Roddy:5.802 PPG
