Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Heat,0.227%,1000,Tyler Herro:26.331 PPG,Bam Adebayo:23.948 PPG,Jimmy Butler:20.497 PPG,Max Strus:16.847 PPG,Victor Oladipo:13.096 PPG,Kyle Lowry:13.035 PPG,Gabe Vincent:12.312 PPG,Caleb Martin:11.197 PPG,Kevin Love:8.388 PPG,Haywood Highsmith:5.181 PPG
Bulls,0.772%,1000,Zach LaVine:40.496 PPG,DeMar DeRozan:37.728 PPG,Nikola Vučević:29.712 PPG,Patrick Williams:15.118 PPG,Ayo Dosunmu:13.764 PPG,Coby White:11.45 PPG,Alex Caruso:7.162 PPG,Patrick Beverley:6.478 PPG,Javonte Green:4.82 PPG,Derrick Jones Jr.:3.87 PPG
