Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Lakers,0.352%,1000,LeBron James:39.157 PPG,Anthony Davis:33.255 PPG,Lonnie Walker IV:21.176 PPG,Russell Westbrook:17.8 PPG,Troy Brown Jr.:10.285 PPG,Austin Reaves:9.699 PPG,Thomas Bryant:8.182 PPG,Dennis Schröder:5.486 PPG,Patrick Beverley:4.518 PPG,Kendrick Nunn:4.271 PPG
Suns,0.648%,1000,Devin Booker:44.646 PPG,Mikal Bridges:26.671 PPG,Deandre Ayton:21.181 PPG,Cameron Payne:16.807 PPG,Cameron Johnson:16.727 PPG,Chris Paul:10.81 PPG,Torrey Craig:8.667 PPG,Damion Lee:7.684 PPG,Landry Shamet:5.286 PPG,Jock Landale:5.164 PPG
