Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pacers,0.431%,1000,Tyrese Haliburton:31.041 PPG,Buddy Hield:25.852 PPG,Myles Turner:22.945 PPG,Bennedict Mathurin:17.61 PPG,Jordan Nwora:15.234 PPG,Andrew Nembhard:12.767 PPG,Aaron Nesmith:11.435 PPG,T.J. McConnell:8.947 PPG,Jalen Smith:7.982 PPG,Chris Duarte:7.26 PPG
Knicks,0.569%,1000,Julius Randle:36.377 PPG,Jalen Brunson:34.154 PPG,RJ Barrett:27.677 PPG,Immanuel Quickley:18.065 PPG,Quentin Grimes:14.789 PPG,Josh Hart:13.192 PPG,Mitchell Robinson:8.89 PPG,Evan Fournier:5.477 PPG,Isaiah Hartenstein:5.121 PPG,Jericho Sims:2.954 PPG
