Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Magic,0.527%,1000,Franz Wagner:28.628 PPG,Paolo Banchero:27.006 PPG,Wendell Carter Jr.:22.179 PPG,Markelle Fultz:20.853 PPG,Cole Anthony:15.994 PPG,Jalen Suggs:11.686 PPG,Gary Harris:11.144 PPG,Bol Bol:10.181 PPG,Moritz Wagner:9.508 PPG,Chuma Okeke:4.391 PPG
Heat,0.472%,1000,Tyler Herro:31.202 PPG,Bam Adebayo:26.424 PPG,Jimmy Butler:25.003 PPG,Max Strus:15.382 PPG,Kyle Lowry:14.128 PPG,Caleb Martin:12.412 PPG,Victor Oladipo:12.34 PPG,Gabe Vincent:11.225 PPG,Kevin Love:7.674 PPG,Haywood Highsmith:4.294 PPG
