Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bucks,0.54%,1000,Giannis Antetokounmpo:36.09 PPG,Jrue Holiday:27.585 PPG,Brook Lopez:21.612 PPG,Bobby Portis:17.223 PPG,Khris Middleton:15.167 PPG,Grayson Allen:12.582 PPG,Jevon Carter:9.147 PPG,Pat Connaughton:9.001 PPG,Joe Ingles:8.024 PPG,Jae Crowder:5.966 PPG
Raptors,0.46%,1000,Pascal Siakam:31.245 PPG,Fred VanVleet:25.534 PPG,OG Anunoby:23.98 PPG,Gary Trent Jr.:21.567 PPG,Scottie Barnes:19.855 PPG,Jakob Poeltl:14.972 PPG,Chris Boucher:7.935 PPG,Precious Achiuwa:7.468 PPG,Otto Porter Jr.:4.125 PPG,Thaddeus Young:3.169 PPG
