Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pistons,0.201%,1000,Cade Cunningham:24.789 PPG,Bojan Bogdanović:24.491 PPG,Jaden Ivey:17.145 PPG,James Wiseman:15.079 PPG,Marvin Bagley III:12.635 PPG,Alec Burks:12.324 PPG,Isaiah Stewart:12.272 PPG,Killian Hayes:11.62 PPG,Jalen Duren:10.152 PPG,Isaiah Livers:7.543 PPG
Bulls,0.799%,1000,Zach LaVine:40.482 PPG,DeMar DeRozan:38.236 PPG,Nikola Vučević:29.768 PPG,Patrick Williams:14.253 PPG,Ayo Dosunmu:12.038 PPG,Coby White:12.011 PPG,Patrick Beverley:8.725 PPG,Alex Caruso:6.358 PPG,Javonte Green:3.778 PPG,Derrick Jones Jr.:3.429 PPG
