Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Suns,0.385%,1000,Devin Booker:36.412 PPG,Mikal Bridges:23.011 PPG,Deandre Ayton:21.638 PPG,Chris Paul:16.268 PPG,Cameron Johnson:14.227 PPG,Cameron Payne:12.933 PPG,Torrey Craig:9.617 PPG,Damion Lee:9.14 PPG,Landry Shamet:8.656 PPG,Saben Lee:6.315 PPG
Timberwolves,0.614%,1000,Anthony Edwards:35.86 PPG,Karl-Anthony Towns:26.105 PPG,D'Angelo Russell:22.411 PPG,Jaden McDaniels:15.048 PPG,Rudy Gobert:14.628 PPG,Jaylen Nowell:12.984 PPG,Naz Reid:11.317 PPG,Taurean Prince:10.636 PPG,Kyle Anderson:10.042 PPG,Austin Rivers:6.777 PPG
