Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pelicans,0.243%,1000,CJ McCollum:27.9 PPG,Zion Williamson:27.002 PPG,Brandon Ingram:22.123 PPG,Jonas Valančiūnas:16.74 PPG,Trey Murphy III:13.264 PPG,Naji Marshall:11.034 PPG,Jose Alvarado:10.489 PPG,Herbert Jones:9.031 PPG,Larry Nance Jr.:8.319 PPG,Dyson Daniels:4.921 PPG
Nuggets,0.757%,1000,Nikola Jokić:35.384 PPG,Jamal Murray:27.12 PPG,Michael Porter Jr.:22.954 PPG,Aaron Gordon:21.661 PPG,Kentavious Caldwell-Pope:17.331 PPG,Bruce Brown:16.43 PPG,Bones Hyland:12.606 PPG,Jeff Green:7.363 PPG,DeAndre Jordan:3.85 PPG,Vlatko Čančar:3.64 PPG
