Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pistons,0.224%,1000,Cade Cunningham:28.439 PPG,Bojan Bogdanović:26.473 PPG,Jaden Ivey:18.368 PPG,Saddiq Bey:15.684 PPG,Isaiah Stewart:14.461 PPG,Alec Burks:12.425 PPG,Killian Hayes:11.479 PPG,Marvin Bagley III:11.193 PPG,Jalen Duren:8.426 PPG,Isaiah Livers:5.681 PPG
76ers,0.776%,1000,Joel Embiid:38.066 PPG,Tyrese Maxey:32.462 PPG,James Harden:29.985 PPG,Tobias Harris:24.321 PPG,De'Anthony Melton:16.861 PPG,Shake Milton:11.128 PPG,Georges Niang:9.339 PPG,P.J. Tucker:4.433 PPG,Danuel House Jr.:4.022 PPG,Furkan Korkmaz:2.099 PPG
