Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Raptors,0.327%,1000,Pascal Siakam:29.695 PPG,OG Anunoby:22.432 PPG,Fred VanVleet:21.319 PPG,Gary Trent Jr.:18.138 PPG,Scottie Barnes:16.73 PPG,Chris Boucher:14.464 PPG,Precious Achiuwa:11.638 PPG,Thaddeus Young:7.444 PPG,Otto Porter Jr.:7.378 PPG,Juancho Hernangómez:6.347 PPG
Cavaliers,0.673%,1000,Donovan Mitchell:35.409 PPG,Darius Garland:25.29 PPG,Cedi Osman:17.112 PPG,Evan Mobley:16.291 PPG,Kevin Love:15.058 PPG,Jarrett Allen:14.576 PPG,Caris LeVert:13.454 PPG,Lamar Stevens:11.449 PPG,Dean Wade:11.44 PPG,Isaac Okoro:7.311 PPG
