Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Knicks,0.806%,1000,Julius Randle:38.082 PPG,Jalen Brunson:35.476 PPG,RJ Barrett:29.412 PPG,Immanuel Quickley:16.223 PPG,Josh Hart:15.45 PPG,Quentin Grimes:14.803 PPG,Mitchell Robinson:9.55 PPG,Evan Fournier:6.52 PPG,Isaiah Hartenstein:5.192 PPG,Jericho Sims:3.106 PPG
Heat,0.193%,1000,Tyler Herro:26.432 PPG,Bam Adebayo:24.066 PPG,Jimmy Butler:20.464 PPG,Max Strus:17.198 PPG,Kyle Lowry:13.369 PPG,Victor Oladipo:13.052 PPG,Gabe Vincent:12.411 PPG,Caleb Martin:11.13 PPG,Kevin Love:8.287 PPG,Haywood Highsmith:5.243 PPG
