Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Timberwolves,0.614%,1000,Anthony Edwards:32.242 PPG,Karl-Anthony Towns:24.539 PPG,D'Angelo Russell:20.187 PPG,Jaylen Nowell:14.923 PPG,Rudy Gobert:13.558 PPG,Jaden McDaniels:13.487 PPG,Naz Reid:12.996 PPG,Taurean Prince:11.928 PPG,Kyle Anderson:11.122 PPG,Austin Rivers:7.607 PPG
Pelicans,0.384%,1000,CJ McCollum:26.554 PPG,Zion Williamson:25.884 PPG,Brandon Ingram:20.95 PPG,Jonas Valančiūnas:19.7 PPG,Naji Marshall:13.073 PPG,Trey Murphy III:12.925 PPG,Jose Alvarado:12.136 PPG,Larry Nance Jr.:10.047 PPG,Herbert Jones:8.695 PPG,Dyson Daniels:5.75 PPG
