Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bucks,0.372%,1000,Giannis Antetokounmpo:36.705 PPG,Jrue Holiday:27.396 PPG,Brook Lopez:19.824 PPG,Bobby Portis:18.021 PPG,Grayson Allen:12.761 PPG,Khris Middleton:11.866 PPG,Pat Connaughton:9.775 PPG,Jevon Carter:8.848 PPG,Joe Ingles:7.56 PPG,George Hill:4.424 PPG
Hawks,0.628%,1000,Trae Young:34.339 PPG,Dejounte Murray:33.431 PPG,Bogdan Bogdanović:20.768 PPG,De'Andre Hunter:19.712 PPG,John Collins:16.965 PPG,Clint Capela:13.906 PPG,AJ Griffin:10.043 PPG,Onyeka Okongwu:9.402 PPG,Justin Holiday:3.585 PPG,Aaron Holiday:3.25 PPG
