Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Timberwolves,0.781%,1000,Anthony Edwards:34.055 PPG,Karl-Anthony Towns:25.785 PPG,D'Angelo Russell:21.593 PPG,Jaylen Nowell:15.468 PPG,Jaden McDaniels:14.902 PPG,Rudy Gobert:14.152 PPG,Naz Reid:12.891 PPG,Taurean Prince:12.228 PPG,Kyle Anderson:11.424 PPG,Austin Rivers:7.531 PPG
Pistons,0.217%,1000,Cade Cunningham:24.376 PPG,Bojan Bogdanović:22.634 PPG,Jaden Ivey:15.952 PPG,Killian Hayes:15.837 PPG,Alec Burks:15.761 PPG,Marvin Bagley III:13.488 PPG,Saddiq Bey:13.367 PPG,Isaiah Stewart:11.732 PPG,Jalen Duren:10.66 PPG,Isaiah Livers:7.646 PPG
