Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Spurs,0.409%,1000,Keldon Johnson:32.322 PPG,Devin Vassell:30.847 PPG,Tre Jones:19.325 PPG,Jakob Poeltl:14.89 PPG,Josh Richardson:12.982 PPG,Jeremy Sochan:11.609 PPG,Doug McDermott:10.976 PPG,Zach Collins:9.495 PPG,Romeo Langford:7.713 PPG,Joshua Primo:7.101 PPG
Grizzlies,0.59%,1000,Ja Morant:35.855 PPG,Desmond Bane:29.43 PPG,Dillon Brooks:23.121 PPG,Jaren Jackson Jr.:18.283 PPG,Tyus Jones:12.597 PPG,Steven Adams:10.698 PPG,Santi Aldama:10.172 PPG,Brandon Clarke:8.882 PPG,John Konchar:7.675 PPG,David Roddy:6.209 PPG
