Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Raptors,0.635%,1000,Pascal Siakam:34.47 PPG,Fred VanVleet:29.835 PPG,Gary Trent Jr.:27.268 PPG,OG Anunoby:26.017 PPG,Scottie Barnes:21.079 PPG,Chris Boucher:9.04 PPG,Precious Achiuwa:7.48 PPG,Otto Porter Jr.:5.53 PPG,Christian Koloko:3.076 PPG,Thaddeus Young:1.144 PPG
Thunder,0.364%,1000,Shai Gilgeous-Alexander:51.93 PPG,Josh Giddey:23.385 PPG,Luguentz Dort:19.689 PPG,Tre Mann:15.296 PPG,Aleksej Pokusevski:11.077 PPG,Jalen Williams:8.199 PPG,Jeremiah Robinson-Earl:7.304 PPG,Kenrich Williams:6.933 PPG,Darius Bazley:5.674 PPG,Aaron Wiggins:4.865 PPG
