Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Grizzlies,0.405%,1000,Ja Morant:35.4 PPG,Desmond Bane:29.375 PPG,Dillon Brooks:20.655 PPG,Jaren Jackson Jr.:19.282 PPG,Tyus Jones:10.897 PPG,Steven Adams:10.886 PPG,Santi Aldama:9.73 PPG,Brandon Clarke:8.816 PPG,Luke Kennard:6.822 PPG,John Konchar:6.55 PPG
Clippers,0.595%,1000,Paul George:29.696 PPG,Kawhi Leonard:29.152 PPG,Norman Powell:20.867 PPG,Russell Westbrook:20.364 PPG,Marcus Morris:14.679 PPG,Eric Gordon:11.473 PPG,Terance Mann:11.126 PPG,Ivica Zubac:11.076 PPG,Nicolas Batum:8.149 PPG,Mason Plumlee:7.418 PPG
