Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
76ers,0.58%,1000,Joel Embiid:42.244 PPG,James Harden:30.811 PPG,Tyrese Maxey:27.496 PPG,Tobias Harris:22.41 PPG,De'Anthony Melton:13.292 PPG,Georges Niang:8.407 PPG,Shake Milton:8.102 PPG,P.J. Tucker:4.312 PPG,Jalen McDaniels:4.152 PPG,Danuel House Jr.:2.94 PPG
Cavaliers,0.42%,1000,Donovan Mitchell:40.156 PPG,Darius Garland:30.759 PPG,Evan Mobley:22.506 PPG,Jarrett Allen:19.752 PPG,Caris LeVert:16.291 PPG,Cedi Osman:8.722 PPG,Isaac Okoro:6.198 PPG,Lamar Stevens:5.106 PPG,Ricky Rubio:4.794 PPG,Dean Wade:4.775 PPG
