Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Nuggets,0.648%,1000,Nikola Jokić:30.924 PPG,Michael Porter Jr.:28.51 PPG,Jamal Murray:22.854 PPG,Aaron Gordon:20.746 PPG,Kentavious Caldwell-Pope:20.316 PPG,Bruce Brown:15.335 PPG,Bones Hyland:15.298 PPG,Jeff Green:8.98 PPG,DeAndre Jordan:4.207 PPG,Christian Braun:3.345 PPG
Pacers,0.352%,1000,Tyrese Haliburton:36.096 PPG,Buddy Hield:31.892 PPG,Bennedict Mathurin:23.255 PPG,Myles Turner:21.546 PPG,Jalen Smith:12.945 PPG,Aaron Nesmith:10.104 PPG,Chris Duarte:9.216 PPG,Andrew Nembhard:6.816 PPG,Isaiah Jackson:6.196 PPG,T.J. McConnell:3.686 PPG
