Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Mavericks,0.695%,1000,Luka Dončić:59.027 PPG,Spencer Dinwiddie:29.504 PPG,Christian Wood:19.403 PPG,Dorian Finney-Smith:16.458 PPG,Tim Hardaway Jr.:13.043 PPG,Reggie Bullock:9.893 PPG,Maxi Kleber:6.474 PPG,Josh Green:6.111 PPG,Dwight Powell:5.64 PPG,JaVale McGee:2.22 PPG
Magic,0.305%,1000,Paolo Banchero:31.117 PPG,Franz Wagner:28.688 PPG,Wendell Carter Jr.:21.736 PPG,Cole Anthony:20.368 PPG,Jalen Suggs:15.374 PPG,Terrence Ross:13.895 PPG,Bol Bol:11.914 PPG,R.J. Hampton:5.197 PPG,Chuma Okeke:4.651 PPG,Caleb Houstan:1.686 PPG
