Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Knicks,0.35%,1000,RJ Barrett:33.683 PPG,Jalen Brunson:31.993 PPG,Julius Randle:30.425 PPG,Obi Toppin:10.414 PPG,Isaiah Hartenstein:10.13 PPG,Evan Fournier:9.094 PPG,Cam Reddish:8.479 PPG,Immanuel Quickley:7.972 PPG,Mitchell Robinson:6.978 PPG,Derrick Rose:5.358 PPG
Nets,0.65%,1000,Kevin Durant:46.982 PPG,Kyrie Irving:46.902 PPG,Royce O'Neale:21.077 PPG,Nic Claxton:16.016 PPG,Joe Harris:10.048 PPG,Ben Simmons:7.124 PPG,Cam Thomas:6.389 PPG,Yuta Watanabe:5.041 PPG,Edmond Sumner:3.507 PPG,Seth Curry:0.9 PPG
