Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Grizzlies,0.567%,1000,Ja Morant:45.504 PPG,Dillon Brooks:31.081 PPG,Jaren Jackson Jr.:23.728 PPG,Tyus Jones:14.722 PPG,John Konchar:13.84 PPG,Santi Aldama:13.651 PPG,Brandon Clarke:8.97 PPG,David Roddy:7.084 PPG,Xavier Tillman Sr.:2.461 PPG,Kennedy Chandler:1.626 PPG
Pistons,0.432%,1000,Bojan Bogdanović:32.955 PPG,Jaden Ivey:26.948 PPG,Saddiq Bey:20.101 PPG,Marvin Bagley III:18.291 PPG,Isaiah Stewart:16.645 PPG,Alec Burks:13.859 PPG,Killian Hayes:11.492 PPG,Jalen Duren:8.42 PPG,Hamidou Diallo:5.416 PPG,Cory Joseph:4.155 PPG
