Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Knicks,0.416%,1000,Julius Randle:33.39 PPG,Jalen Brunson:32.523 PPG,RJ Barrett:30.742 PPG,Cam Reddish:11.051 PPG,Obi Toppin:9.954 PPG,Immanuel Quickley:9.749 PPG,Isaiah Hartenstein:8.953 PPG,Evan Fournier:8.156 PPG,Mitchell Robinson:6.938 PPG,Jericho Sims:3.824 PPG
Thunder,0.584%,1000,Shai Gilgeous-Alexander:49.788 PPG,Josh Giddey:25.2 PPG,Luguentz Dort:20.25 PPG,Tre Mann:14.033 PPG,Aleksej Pokusevski:11.656 PPG,Jalen Williams:11.562 PPG,Jeremiah Robinson-Earl:8.353 PPG,Aaron Wiggins:6.844 PPG,Kenrich Williams:6.789 PPG,Darius Bazley:5.424 PPG
