Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Jazz,0.612%,1000,Lauri Markkanen:39.046 PPG,Jordan Clarkson:31.803 PPG,Malik Beasley:21.63 PPG,Kelly Olynyk:16.812 PPG,Mike Conley:15.975 PPG,Collin Sexton:14.011 PPG,Jarred Vanderbilt:11.234 PPG,Talen Horton-Tucker:7.469 PPG,Walker Kessler:4.752 PPG,Rudy Gay:4.452 PPG
Clippers,0.385%,1000,Paul George:41.312 PPG,Marcus Morris:26.582 PPG,Reggie Jackson:18.157 PPG,Norman Powell:15.38 PPG,Ivica Zubac:14.178 PPG,John Wall:12.914 PPG,Kawhi Leonard:10.79 PPG,Luke Kennard:9.553 PPG,Terance Mann:7.091 PPG,Nicolas Batum:4.659 PPG
