Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Jazz,0.686%,1000,Lauri Markkanen:43.255 PPG,Jordan Clarkson:36.04 PPG,Kelly Olynyk:16.605 PPG,Kris Dunn:16.364 PPG,Collin Sexton:16.115 PPG,Walker Kessler:11.784 PPG,Talen Horton-Tucker:11.214 PPG,Ochai Agbaji:8.693 PPG,Damian Jones:4.057 PPG,Juan Toscano-Anderson:2.9 PPG
Lakers,0.313%,1000,LeBron James:34.182 PPG,Anthony Davis:26.212 PPG,D'Angelo Russell:18.611 PPG,Malik Beasley:13.552 PPG,Lonnie Walker IV:12.677 PPG,Dennis Schröder:11.32 PPG,Austin Reaves:10.815 PPG,Rui Hachimura:10.189 PPG,Troy Brown Jr.:8.715 PPG,Jarred Vanderbilt:7.36 PPG
