Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pelicans,0.243%,1000,CJ McCollum:26.547 PPG,Zion Williamson:26.373 PPG,Brandon Ingram:24.282 PPG,Jonas Valančiūnas:14.835 PPG,Trey Murphy III:14.131 PPG,Josh Richardson:10.511 PPG,Naji Marshall:10.257 PPG,Jose Alvarado:9.75 PPG,Herbert Jones:9.251 PPG,Larry Nance Jr.:8.34 PPG
Warriors,0.756%,1000,Stephen Curry:43.808 PPG,Klay Thompson:32.75 PPG,Andrew Wiggins:25.67 PPG,Jordan Poole:25.256 PPG,Donte DiVincenzo:12.169 PPG,Draymond Green:11.444 PPG,Jonathan Kuminga:8.809 PPG,Kevon Looney:7.582 PPG,JaMychal Green:4.61 PPG,Andre Iguodala:1.614 PPG
