Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Celtics,0.535%,1000,Jayson Tatum:40.709 PPG,Jaylen Brown:37.875 PPG,Marcus Smart:15.651 PPG,Malcolm Brogdon:15.046 PPG,Al Horford:13.649 PPG,Derrick White:13.213 PPG,Robert Williams:9.556 PPG,Grant Williams:9.276 PPG,Mike Muscala:5.576 PPG,Sam Hauser:4.804 PPG
Wizards,0.465%,1000,Bradley Beal:35.593 PPG,Kyle Kuzma:35.586 PPG,Kristaps Porziņģis:29.373 PPG,Monte Morris:13.421 PPG,Corey Kispert:12.619 PPG,Deni Avdija:10.161 PPG,Delon Wright:8.085 PPG,Daniel Gafford:7.43 PPG,Kendrick Nunn:4.927 PPG,Jordan Goodwin:4.902 PPG
