Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Heat,0.301%,1000,Tyler Herro:27.022 PPG,Bam Adebayo:24.56 PPG,Jimmy Butler:20.378 PPG,Max Strus:17.195 PPG,Kyle Lowry:13.231 PPG,Victor Oladipo:12.899 PPG,Gabe Vincent:12.364 PPG,Caleb Martin:11.823 PPG,Kevin Love:8.649 PPG,Haywood Highsmith:5.194 PPG
Raptors,0.699%,1000,Pascal Siakam:31.98 PPG,Fred VanVleet:26.915 PPG,OG Anunoby:23.593 PPG,Gary Trent Jr.:22.247 PPG,Scottie Barnes:21.908 PPG,Jakob Poeltl:16.688 PPG,Precious Achiuwa:8.58 PPG,Chris Boucher:8.155 PPG,Otto Porter Jr.:4.569 PPG,Thaddeus Young:3.389 PPG
