Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
76ers,0.479%,1000,Joel Embiid:39.394 PPG,Tyrese Maxey:27.982 PPG,James Harden:27.945 PPG,Tobias Harris:23.024 PPG,De'Anthony Melton:14.901 PPG,Shake Milton:10.287 PPG,Georges Niang:8.942 PPG,P.J. Tucker:3.711 PPG,Montrezl Harrell:3.43 PPG,Danuel House Jr.:3.317 PPG
Trailblazers,0.521%,1000,Damian Lillard:39.771 PPG,Anfernee Simons:36.478 PPG,Jerami Grant:32.129 PPG,Jusuf Nurkić:15.461 PPG,Josh Hart:13.863 PPG,Justise Winslow:8.46 PPG,Shaedon Sharpe:7.278 PPG,Drew Eubanks:4.794 PPG,Gary Payton II:3.45 PPG,Trendon Watford:3.249 PPG
