Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pacers,0.167%,1000,Buddy Hield:37.175 PPG,Myles Turner:30.193 PPG,Bennedict Mathurin:29.18 PPG,Jalen Smith:16.672 PPG,Andrew Nembhard:12.896 PPG,Aaron Nesmith:11.373 PPG,T.J. McConnell:7.436 PPG,Isaiah Jackson:6.779 PPG,Oshae Brissett:4.827 PPG,Trevelin Queen:0.0 PPG
Warriors,0.833%,1000,Stephen Curry:73.937 PPG,Klay Thompson:39.737 PPG,Draymond Green:18.468 PPG,Kevon Looney:10.336 PPG,Anthony Lamb:8.576 PPG,JaMychal Green:6.832 PPG,Donte DiVincenzo:6.294 PPG,Jonathan Kuminga:6.157 PPG,Ty Jerome:5.919 PPG,Moses Moody:5.663 PPG
