Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Raptors,0.545%,1000,Pascal Siakam:31.495 PPG,Fred VanVleet:24.996 PPG,OG Anunoby:22.317 PPG,Gary Trent Jr.:21.809 PPG,Scottie Barnes:20.297 PPG,Jakob Poeltl:16.514 PPG,Precious Achiuwa:8.166 PPG,Chris Boucher:7.574 PPG,Otto Porter Jr.:4.154 PPG,Thaddeus Young:3.262 PPG
Lakers,0.454%,1000,LeBron James:35.059 PPG,Anthony Davis:25.446 PPG,D'Angelo Russell:18.763 PPG,Lonnie Walker IV:14.727 PPG,Malik Beasley:14.676 PPG,Rui Hachimura:11.486 PPG,Dennis Schröder:11.008 PPG,Austin Reaves:9.46 PPG,Jarred Vanderbilt:8.493 PPG,Troy Brown Jr.:8.471 PPG
