Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pacers,0.549%,1000,Tyrese Haliburton:35.938 PPG,Buddy Hield:32.91 PPG,Myles Turner:24.905 PPG,Bennedict Mathurin:20.65 PPG,Andrew Nembhard:12.926 PPG,Aaron Nesmith:11.513 PPG,Jalen Smith:10.447 PPG,T.J. McConnell:7.255 PPG,Chris Duarte:6.635 PPG,Oshae Brissett:4.773 PPG
Suns,0.448%,1000,Devin Booker:36.339 PPG,Mikal Bridges:24.25 PPG,Deandre Ayton:22.699 PPG,Chris Paul:16.452 PPG,Cameron Johnson:14.478 PPG,Cameron Payne:13.843 PPG,Torrey Craig:9.821 PPG,Damion Lee:9.709 PPG,Landry Shamet:9.261 PPG,Saben Lee:6.822 PPG
