Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
76ers,0.441%,1000,Joel Embiid:38.249 PPG,Tyrese Maxey:28.094 PPG,James Harden:27.943 PPG,Tobias Harris:22.68 PPG,De'Anthony Melton:14.1 PPG,Shake Milton:10.111 PPG,Georges Niang:9.076 PPG,P.J. Tucker:3.77 PPG,Danuel House Jr.:3.404 PPG,Montrezl Harrell:3.3 PPG
Kings,0.558%,1000,De'Aaron Fox:37.623 PPG,Domantas Sabonis:27.296 PPG,Kevin Huerter:25.323 PPG,Harrison Barnes:21.125 PPG,Keegan Murray:17.99 PPG,Malik Monk:14.669 PPG,Davion Mitchell:6.744 PPG,Trey Lyles:5.622 PPG,Terence Davis:5.281 PPG,Chimezie Metu:3.135 PPG
