Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Kings,0.597%,1000,De'Aaron Fox:37.689 PPG,Domantas Sabonis:28.52 PPG,Kevin Huerter:26.639 PPG,Harrison Barnes:19.041 PPG,Keegan Murray:18.397 PPG,Malik Monk:16.456 PPG,Davion Mitchell:7.115 PPG,Terence Davis:5.246 PPG,Trey Lyles:4.906 PPG,Chimezie Metu:3.23 PPG
Jazz,0.403%,1000,Lauri Markkanen:37.982 PPG,Jordan Clarkson:33.516 PPG,Malik Beasley:19.949 PPG,Kelly Olynyk:15.021 PPG,Collin Sexton:14.84 PPG,Mike Conley:14.193 PPG,Jarred Vanderbilt:10.464 PPG,Walker Kessler:6.468 PPG,Talen Horton-Tucker:5.289 PPG,Rudy Gay:3.459 PPG
