Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Cavaliers,0.464%,1000,Donovan Mitchell:52.533 PPG,Darius Garland:21.523 PPG,Evan Mobley:21.16 PPG,Caris LeVert:20.204 PPG,Jarrett Allen:17.976 PPG,Kevin Love:10.969 PPG,Cedi Osman:8.94 PPG,Dean Wade:7.445 PPG,Raul Neto:2.298 PPG,Isaac Okoro:1.308 PPG
Warriors,0.536%,1000,Stephen Curry:53.014 PPG,Andrew Wiggins:31.838 PPG,Klay Thompson:21.55 PPG,Jordan Poole:19.229 PPG,Draymond Green:12.761 PPG,Anthony Lamb:8.689 PPG,Kevon Looney:7.272 PPG,Moses Moody:4.917 PPG,Ty Jerome:4.302 PPG,JaMychal Green:4.198 PPG
