Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hawks,0.674%,1000,Dejounte Murray:32.599 PPG,Trae Young:31.565 PPG,De'Andre Hunter:18.992 PPG,Bogdan Bogdanović:18.803 PPG,John Collins:16.103 PPG,Clint Capela:14.208 PPG,Saddiq Bey:12.745 PPG,Onyeka Okongwu:9.07 PPG,AJ Griffin:8.557 PPG,Jalen Johnson:3.338 PPG
Spurs,0.324%,1000,Keldon Johnson:31.636 PPG,Devin Vassell:27.041 PPG,Devonte' Graham:19.256 PPG,Tre Jones:16.732 PPG,Jeremy Sochan:13.714 PPG,Zach Collins:11.404 PPG,Doug McDermott:10.422 PPG,Malaki Branham:10.362 PPG,Keita Bates-Diop:8.312 PPG,Romeo Langford:7.265 PPG
